Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/3853/163249/3853_163249_000058_000000,3.9433584213256836,0.7626646161079407,2.364175218505381,0.0951449299880739,0.9627329192546584,3.5367588996887207
dev-clean/3853/163249/3853_163249_000125_000004,3.870408058166504,0.7614118456840515,3.1480955898485528,0.18291958236482528,0.9691629955947135,3.2026939392089844
dev-clean/5338/24615/5338_24615_000004_000003,3.992995023727417,0.7300539612770081,1.7470558128788065,0.2191953409712756,0.982788296041308,4.158041000366211
dev-clean/5338/284437/5338_284437_000031_000001,2.9755353927612305,0.7428256869316101,2.1268608586329867,0.20012243460706272,0.9804772234273318,4.024026393890381
dev-clean/5536/43358/5536_43358_000012_000001,4.0616583824157715,0.6873739361763,2.52074267660572,0.13361985463189965,0.9814814814814816,4.0515875816345215
dev-clean/5536/43359/5536_43359_000015_000000,3.971999406814575,0.693295955657959,2.6561045495397497,0.13369823059834593,0.9900990099009901,3.800048589706421
dev-clean/5694/64025/5694_64025_000004_000006,4.008657932281494,0.6972193121910095,2.126065886956152,0.1497880755160958,0.9881796690307328,4.294162750244141
dev-clean/5694/64029/5694_64029_000006_000005,3.8645119667053223,0.7609617710113525,2.215643027550067,0.13543052514933002,0.9635974304068523,3.316821813583374
dev-clean/5694/64029/5694_64029_000024_000002,3.7060868740081787,0.7300719618797302,2.095191532415644,0.134031638382123,0.977025392986699,4.1667022705078125
dev-clean/5694/64038/5694_64038_000015_000002,3.5107572078704834,0.7330169677734375,2.2118450251933828,0.17419143866776735,0.9893238434163701,3.9924426078796387
dev-clean/5895/34615/5895_34615_000013_000003,4.174287796020508,0.7944159507751465,1.4114690015370681,0.16613725968404244,0.9757174392935982,4.4329681396484375
dev-clean/5895/34615/5895_34615_000025_000000,4.096500396728516,0.8004236817359924,1.754821785490746,0.1880796166591783,0.973404255319149,4.36798095703125
dev-clean/5895/34622/5895_34622_000029_000002,4.020541191101074,0.7915155291557312,2.367263212947896,0.2122698471677624,0.94,4.349430084228516
dev-clean/5895/34629/5895_34629_000021_000005,4.078009605407715,0.7665961384773254,2.0364171530770245,0.25551814411473134,0.9433727442439328,4.42626428604126
dev-clean/6241/61943/6241_61943_000020_000000,3.9240636825561523,0.7784649729728699,2.5986690088976667,0.1328853155697755,0.9504685408299866,3.7462048530578613
dev-clean/6241/61946/6241_61946_000014_000000,3.8340039253234863,0.7525537610054016,2.596077110248484,0.15329009329207596,0.9480314960629921,3.846759557723999
dev-clean/6241/61946/6241_61946_000051_000001,4.046545505523682,0.7075340747833252,2.207566463774343,0.15528720347445124,0.912751677852349,4.00553035736084
dev-clean/6295/64301/6295_64301_000010_000002,4.1993021965026855,0.7175394892692566,1.6760449672659101,0.13876677230045964,0.9862542955326461,4.168931007385254
dev-clean/6313/66125/6313_66125_000020_000002,3.9736838340759277,0.7789074778556824,2.415703780025962,0.160221923447119,0.9375,2.4580132961273193
dev-clean/6313/66125/6313_66125_000053_000000,4.3347625732421875,0.7415151596069336,2.4117447191104957,0.04398896135418628,0.8157894736842106,2.9151551723480225
dev-clean/6313/66129/6313_66129_000011_000001,4.148010730743408,0.7638223767280579,2.6363331529186835,0.15862045618069237,0.9315068493150684,3.1112570762634277
dev-clean/6313/66129/6313_66129_000045_000004,4.242419242858887,0.8135140538215637,2.5256477954622367,0.17195070460574852,0.9041095890410958,2.677790641784668
